,enrollment_id,username,course_id,user,course
15705,43587,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,84,0
15884,44005,J8NkUmSvsrLHkKNXPhFg7o0pG3K7Aywh,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,23,17
15885,44006,hjUSUM6roI2mLGkMAqBjE0uxFRBSMYHJ,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,19,17
15926,44106,futHw5ylJYoore6oNuefdx05Xc1Es6E8,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,30,17
15943,44147,zeUi2UnQZPPF6bRQXw2s8LZ41ZOdqRAa,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,27,17
15957,44203,4cRZxyVNjv13lU3nu2aK2rwyndExVCGa,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,20,17
15978,44270,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,42,17
16069,44552,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,4,8
16110,44675,oJ9j9ejTgKixczg3tSE8Sg8DPI7YQpJq,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,17,8
16254,45055,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,149,6
16414,45563,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,150,7
16417,45572,wdK5DIKl9qd73hM1uOx3ufcKj0J9AcRr,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,103,6
16461,45712,bUizg9a7xaQ9xo39EDPwubco3asipi0e,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,104,6
16508,45839,TOHE2cn8sx2ym4g7cRhp3c9gQIpGV4UB,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,151,6
16522,45870,bUizg9a7xaQ9xo39EDPwubco3asipi0e,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,104,8
16614,46109,g3902agYIRHzac78MKVZlvljLMXXNpQ7,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,70,6
16661,46247,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,152,7
16782,46596,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,99,14
16804,46646,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,84,12
16876,46854,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,146,0
16939,47008,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,153,0
17067,47367,NqKjMSY6eOZQ1uSyzlPrquJVqzjvSO7O,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,47,0
17078,47392,BOBLP6pTmRtpQ8LtVgJyutFMDL3q6xno,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,63,0
17099,47444,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,154,0
17348,48131,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,7,13
17357,48148,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,153,5
17381,48219,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,155,3
17539,48647,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,156,5
17567,48700,EUmZ5qzjwgko2PIWEnctkvYh7APnUrX9,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,157,7
17572,48713,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,24,3
17649,48940,ilWzYGLWBh9DSc1MV8g2C4Go5wDNgUHX,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,72,10
17838,49497,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,114,1
17862,49566,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,113,4
17878,49607,3JIUOalPBmkEWX2p9tN1zP0zr58WM3WS,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,158,1
17890,49640,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,159,5
17891,49642,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,159,16
17892,49643,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,159,1
17906,49685,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,160,1
17952,49813,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,160,4
17956,49823,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,160,7
17970,49848,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,160,8
18007,49973,3JIUOalPBmkEWX2p9tN1zP0zr58WM3WS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,158,4
18059,50107,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,161,11
18076,50163,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,161,9
18120,50284,DV9cmKY91lk8lKsMUmLIMP1KsHFcyZMK,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,92,13
18122,50292,3JIUOalPBmkEWX2p9tN1zP0zr58WM3WS,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,158,10
18290,50758,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,162,4
18298,50771,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,162,1
18431,51146,ilWzYGLWBh9DSc1MV8g2C4Go5wDNgUHX,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,72,0
18542,51473,M8C9BDFICk4ida59GU0jjp556zazDEi1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,163,0
18563,51525,WELjmgdsP962Pc1teJ96xvofKraKe6qa,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,164,0
18696,51925,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,148,18
18736,52047,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,165,12
19100,53080,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,58,13
19101,53081,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,126,10
19103,53087,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,90,15
19136,53190,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,58,5
19200,53375,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,166,5
19338,53774,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,167,13
19339,53775,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,167,5
19341,53778,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,167,6
19343,53782,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,167,9
19350,53808,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,167,10
19401,53935,2N6o6qJ0czxrbv8wbXwP5oVT4Ra8mOYu,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,168,6
19402,53936,2N6o6qJ0czxrbv8wbXwP5oVT4Ra8mOYu,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,168,10
19407,53956,PUFh3BsQaDVIJMDvwsFTqkrgAzvjO9ME,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,87,7
19547,54319,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,169,4
19569,54364,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,169,9
19577,54376,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,169,7
19578,54378,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,169,5
19580,54383,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,169,8
19660,54618,bgBEVIT7lED5jwl9T1xbuywAm7JQXaqp,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,130,17
19664,54630,vzQWE9ulRkQ7hUrO1Cw0UEGI4ALwL8Jg,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,134,17
19990,55557,FELnhQR0c7GZZX82ioYJEZsqujOrfyf7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,61,5
20169,56052,M8C9BDFICk4ida59GU0jjp556zazDEi1,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,163,10
20221,56202,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,127,5
20224,56206,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,127,4
20376,56646,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,77,1
20417,56755,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,88,11
20499,57010,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,110,1
20577,57216,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,153,3
20585,57238,SSpeewBDHUNKkvUJM5ASinNHvMXIOEwr,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,128,9
20632,57354,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,170,10
20634,57357,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,170,9
20635,57358,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,170,3
20638,57366,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,170,13
20639,57368,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,170,1
20665,57438,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,89,10
20702,57574,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,77,3
20842,57962,FBu5R2eGEtl9EDw0VwXtH1t5i2ELpdqI,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,111,16
21168,58877,Hoitr98hXhrf7xDGgACEFamKhiarA3wg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,5
21212,58973,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,171,4
21214,58979,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,171,1
21215,58982,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,171,3
21217,58986,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,171,10
21218,58988,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,171,5
21281,59171,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,172,4
21284,59174,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,172,9
21285,59176,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,172,5
21286,59178,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,172,8
21294,59197,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,126,3
21353,59345,EFkTkZftT8UKiQGx6m8Gni8w9ocFq7gc,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,94,19
21364,59377,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,45,19
21432,59521,RCdcltNaQLfcoxT7YKTjQxAYUbCmzzKd,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,115,2
21451,59572,zn2X74vvqUQRINz90WjZLsSsFglpYr7o,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,116,19
21511,59747,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,64,2
21537,59809,OZ02Yntpt8Hg8thsFgejT4NSsPYtVPPm,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,145,2
21617,60063,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,88,4
21666,60201,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,9,1
21731,60417,PUFh3BsQaDVIJMDvwsFTqkrgAzvjO9ME,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,87,4
21734,60422,J8NkUmSvsrLHkKNXPhFg7o0pG3K7Aywh,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,23,4
21851,60763,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,173,14
21969,61112,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,174,1
22058,61381,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,148,19
22073,61416,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,8,19
22132,61568,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,69,19
22135,61578,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,175,19
22138,61582,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,39,19
22271,61916,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,54,15
22328,62086,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,114,11
22551,62700,4m5GFuE7r7uv3mC9zYjUgCEig5epKquJ,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,122,9
22821,63476,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,153,9
22920,63766,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,84,15
22930,63805,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,99,1
23269,64776,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,38,2
23405,65117,CUbueK74RGsaWBcRtztdoMN84Z7TxEjm,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,15,6
23407,65125,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,80,6
23437,65215,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,51,6
23534,65458,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,124,6
23576,65569,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,2,6
23716,65968,bRG3KNKPz8MtEb5G1Duc4i5IiNMa8ZLU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,34,1
23748,66071,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,55,6
23751,66081,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,36,7
23768,66109,CfeENerIdAGepleePWSt0SV88ctt0Tmw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,26,6
23784,66153,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,135,7
23818,66257,6TmTcNQyMYVAXbtK6HsQ96Mn7OGENU3z,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,106,7
23821,66262,JHhY30IKFzw4LWcyrHuTEglWNqRkqdDU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,176,6
23826,66283,9D8Fr85Y0xJSTSvXENunTRQkQQzpKKhe,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,142,7
23846,66343,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,159,6
24053,66864,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,39,13
24060,66877,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,165,13
24105,67034,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,5
24121,67069,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,108,16
24179,67232,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,65,13
24320,67654,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,29,7
24371,67796,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,93,5
24464,68063,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,52,8
24538,68238,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,99,7
24709,68714,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,174,5
24723,68752,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,65,11
24724,68755,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,29,13
24745,68828,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,62,3
24831,69076,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,177,5
24966,69440,WELjmgdsP962Pc1teJ96xvofKraKe6qa,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,164,7
25083,69769,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,78,3
25133,69881,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,178,3
25134,69885,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,178,10
25135,69887,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,178,5
25136,69888,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,178,13
25140,69896,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,178,15
25158,69938,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,90,8
25513,70939,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,179,1
25566,71071,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,155,10
25650,71293,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,173,1
25710,71475,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,165,16
25800,71717,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,180,4
25815,71764,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,124,9
25839,71827,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,137,1
25911,72025,EReWp6ilgaQY61GGX2jAkIc5IQisheJq,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,35,3
25960,72167,bUizg9a7xaQ9xo39EDPwubco3asipi0e,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,104,10
26006,72299,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,150,11
26007,72300,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,150,4
26009,72302,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,150,16
26023,72337,6ovqVSF3YZ6bnWJaJ7v2dHPROWXVVlFQ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,139,10
26035,72370,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,181,5
26149,72669,Ecxkox9cBNw9DlXWEeDlSJP4O73ORQaY,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,28,16
26176,72739,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,113,1
26198,72797,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,89,9
26248,72922,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,182,5
26249,72924,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,182,10
26317,73111,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,183,10
26560,73772,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,146,19
26591,73844,ENgkBIGd3eoNLSkWJaDseXIlE9vWUOUZ,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,76,14
26807,74396,M8C9BDFICk4ida59GU0jjp556zazDEi1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,163,1
27410,76015,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,184,5
27412,76018,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,184,1
27413,76019,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,184,4
27425,76066,o9SCOAY5nuSxaVorNF1mq3E0AGKQbCox,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,185,13
27458,76151,o9SCOAY5nuSxaVorNF1mq3E0AGKQbCox,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,185,4
27462,76159,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,89,16
27538,76407,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,129,0
